scenario_id,assembly_requirement_id,compatibility_id,variable_name,variable_index,saa_probability,pair_carbon_kg,carbon_source_column,weighted_coefficient
S022,AR_CK6150_04_feed_axis_backlash,CMP000002007,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002007]",21231,0.0670241287342592,3.58384,combined_carbon_kg,0.24020375352298748
S022,AR_CK6150_04_feed_axis_backlash,CMP000002008,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002008]",21232,0.0670241287342592,7.0034,combined_carbon_kg,0.4693967831775109
S022,AR_CK6150_04_feed_axis_backlash,CMP000002009,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002009]",21233,0.0670241287342592,4.48465,combined_carbon_kg,0.3005797589280955
S022,AR_CK6150_04_feed_axis_backlash,CMP000002011,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002011]",21234,0.0670241287342592,6.05065,combined_carbon_kg,0.40553954452594543
S022,AR_CK6150_04_feed_axis_backlash,CMP000002012,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002012]",21235,0.0670241287342592,6.05065,combined_carbon_kg,0.40553954452594543
S022,AR_CK6150_04_feed_axis_backlash,CMP000002014,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002014]",21236,0.0670241287342592,7.0034,combined_carbon_kg,0.4693967831775109
S022,AR_CK6150_04_feed_axis_backlash,CMP000002015,"select_pair[S022,AR_CK6150_04_feed_axis_backlash,CMP000002015]",21237,0.0670241287342592,7.00587,combined_carbon_kg,0.4695623327754845
S022,AR_CK6150_05_tailstock_coaxiality,CMP000002206,"select_pair[S022,AR_CK6150_05_tailstock_coaxiality,CMP000002206]",21238,0.0670241287342592,8.64798,combined_carbon_kg,0.5796233248112989
S022,AR_CK6150_05_tailstock_coaxiality,CMP000002258,"select_pair[S022,AR_CK6150_05_tailstock_coaxiality,CMP000002258]",21239,0.0670241287342592,7.118,combined_carbon_kg,0.47707774833045696
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281]",21240,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282]",21241,0.0670241287342592,7.79729,combined_carbon_kg,0.5226065687383519
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283]",21242,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284]",21243,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285]",21244,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286]",21245,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287]",21246,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290]",21247,0.0670241287342592,7.79729,combined_carbon_kg,0.5226065687383519
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291]",21248,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293]",21249,0.0670241287342592,7.64656,combined_carbon_kg,0.512504021814237
S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294,"select_pair[S022,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294]",21250,0.0670241287342592,6.29858,combined_carbon_kg,0.42215683676303034
S025,AR_CK6150_01_spindle_radial_runout,CMP000001569,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001569]",21343,0.037701072459099885,7.66594,combined_carbon_kg,0.28901415940711217
S025,AR_CK6150_01_spindle_radial_runout,CMP000001573,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001573]",21344,0.037701072459099885,9.16154,combined_carbon_kg,0.345399883376942
S025,AR_CK6150_01_spindle_radial_runout,CMP000001575,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001575]",21345,0.037701072459099885,7.17331,combined_carbon_kg,0.2704414800815858
S025,AR_CK6150_01_spindle_radial_runout,CMP000001576,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001576]",21346,0.037701072459099885,9.51671,combined_carbon_kg,0.35879017328224044
S025,AR_CK6150_01_spindle_radial_runout,CMP000001577,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001577]",21347,0.037701072459099885,9.51671,combined_carbon_kg,0.35879017328224044
S025,AR_CK6150_01_spindle_radial_runout,CMP000001579,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001579]",21348,0.037701072459099885,5.52961,combined_carbon_kg,0.2084722272805633
S025,AR_CK6150_01_spindle_radial_runout,CMP000001580,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001580]",21349,0.037701072459099885,9.16154,combined_carbon_kg,0.345399883376942
S025,AR_CK6150_01_spindle_radial_runout,CMP000001581,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001581]",21350,0.037701072459099885,9.16154,combined_carbon_kg,0.345399883376942
S025,AR_CK6150_01_spindle_radial_runout,CMP000001582,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001582]",21351,0.037701072459099885,6.80897,combined_carbon_kg,0.25670547134183735
S025,AR_CK6150_01_spindle_radial_runout,CMP000001583,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001583]",21352,0.037701072459099885,7.01139,combined_carbon_kg,0.2643369224290083
S025,AR_CK6150_01_spindle_radial_runout,CMP000001584,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001584]",21353,0.037701072459099885,9.16154,combined_carbon_kg,0.345399883376942
S025,AR_CK6150_01_spindle_radial_runout,CMP000001587,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001587]",21354,0.037701072459099885,7.82786,combined_carbon_kg,0.2951187170596896
S025,AR_CK6150_01_spindle_radial_runout,CMP000001590,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001590]",21355,0.037701072459099885,5.20707,combined_carbon_kg,0.19631212336960524
S025,AR_CK6150_01_spindle_radial_runout,CMP000001593,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001593]",21356,0.037701072459099885,7.88218,combined_carbon_kg,0.29716663931566795
S025,AR_CK6150_01_spindle_radial_runout,CMP000001594,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001594]",21357,0.037701072459099885,5.53939,combined_carbon_kg,0.2088409437692133
S025,AR_CK6150_01_spindle_radial_runout,CMP000001605,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001605]",21358,0.037701072459099885,7.71239,combined_carbon_kg,0.2907653742228374
S025,AR_CK6150_01_spindle_radial_runout,CMP000001607,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001607]",21359,0.037701072459099885,8.04471,combined_carbon_kg,0.30329419462244545
S025,AR_CK6150_01_spindle_radial_runout,CMP000001608,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001608]",21360,0.037701072459099885,8.04471,combined_carbon_kg,0.30329419462244545
S025,AR_CK6150_01_spindle_radial_runout,CMP000001610,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001610]",21361,0.037701072459099885,7.88218,combined_carbon_kg,0.29716663931566795
S025,AR_CK6150_01_spindle_radial_runout,CMP000001611,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001611]",21362,0.037701072459099885,7.88218,combined_carbon_kg,0.29716663931566795
S025,AR_CK6150_01_spindle_radial_runout,CMP000001612,"select_pair[S025,AR_CK6150_01_spindle_radial_runout,CMP000001612]",21363,0.037701072459099885,7.88218,combined_carbon_kg,0.29716663931566795
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001740,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001740]",21364,0.037701072459099885,7.61481,combined_carbon_kg,0.2870865035722784
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001743,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001743]",21365,0.037701072459099885,10.35379,combined_carbon_kg,0.39034898701630383
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001745,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001745]",21366,0.037701072459099885,7.56774,combined_carbon_kg,0.28531191409162854
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001746,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001746]",21367,0.037701072459099885,10.30672,combined_carbon_kg,0.388574397535654
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001799,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001799]",21368,0.037701072459099885,9.71634,combined_carbon_kg,0.3663164383772506
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001803,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001803]",21369,0.037701072459099885,9.71634,combined_carbon_kg,0.3663164383772506
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001804,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001804]",21370,0.037701072459099885,6.69291,combined_carbon_kg,0.25232988487223423
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001805,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001805]",21371,0.037701072459099885,11.84736,combined_carbon_kg,0.4466581778090416
S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001808,"select_pair[S025,AR_CK6150_02_spindle_bed_parallelism,CMP000001808]",21372,0.037701072459099885,7.41142,combined_carbon_kg,0.27941848244482204
S025,AR_CK6150_03_guideway_pair_parallelism,CMP000001864,"select_pair[S025,AR_CK6150_03_guideway_pair_parallelism,CMP000001864]",21373,0.037701072459099885,10.90789,combined_carbon_kg,0.41123915126589106
S025,AR_CK6150_03_guideway_pair_parallelism,CMP000001865,"select_pair[S025,AR_CK6150_03_guideway_pair_parallelism,CMP000001865]",21374,0.037701072459099885,12.38373,combined_carbon_kg,0.46687990204392904
S025,AR_CK6150_04_feed_axis_backlash,CMP000001938,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001938]",21375,0.037701072459099885,8.42787,combined_carbon_kg,0.31773973754587415
S025,AR_CK6150_04_feed_axis_backlash,CMP000001941,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001941]",21376,0.037701072459099885,8.84347,combined_carbon_kg,0.3334083032598761
S025,AR_CK6150_04_feed_axis_backlash,CMP000001943,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001943]",21377,0.037701072459099885,8.42787,combined_carbon_kg,0.31773973754587415
S025,AR_CK6150_04_feed_axis_backlash,CMP000001944,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001944]",21378,0.037701072459099885,8.84347,combined_carbon_kg,0.3334083032598761
S025,AR_CK6150_04_feed_axis_backlash,CMP000001945,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001945]",21379,0.037701072459099885,8.84347,combined_carbon_kg,0.3334083032598761
S025,AR_CK6150_04_feed_axis_backlash,CMP000001947,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001947]",21380,0.037701072459099885,5.88595,combined_carbon_kg,0.22190662744063896
S025,AR_CK6150_04_feed_axis_backlash,CMP000001948,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001948]",21381,0.037701072459099885,7.56291,combined_carbon_kg,0.2851298179116511
S025,AR_CK6150_04_feed_axis_backlash,CMP000001994,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001994]",21382,0.037701072459099885,4.04588,combined_carbon_kg,0.15253401504082306
S025,AR_CK6150_04_feed_axis_backlash,CMP000001997,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001997]",21383,0.037701072459099885,6.54136,combined_carbon_kg,0.24661628734105762
S025,AR_CK6150_04_feed_axis_backlash,CMP000001998,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001998]",21384,0.037701072459099885,7.44217,combined_carbon_kg,0.2805777904229394
S025,AR_CK6150_04_feed_axis_backlash,CMP000001999,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000001999]",21385,0.037701072459099885,6.05065,combined_carbon_kg,0.22811599407465272
S025,AR_CK6150_04_feed_axis_backlash,CMP000002000,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002000]",21386,0.037701072459099885,6.54136,combined_carbon_kg,0.24661628734105762
S025,AR_CK6150_04_feed_axis_backlash,CMP000002001,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002001]",21387,0.037701072459099885,6.05065,combined_carbon_kg,0.22811599407465272
S025,AR_CK6150_04_feed_axis_backlash,CMP000002002,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002002]",21388,0.037701072459099885,7.44217,combined_carbon_kg,0.2805777904229394
S025,AR_CK6150_04_feed_axis_backlash,CMP000002004,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002004]",21389,0.037701072459099885,6.05065,combined_carbon_kg,0.22811599407465272
S025,AR_CK6150_04_feed_axis_backlash,CMP000002005,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002005]",21390,0.037701072459099885,7.44217,combined_carbon_kg,0.2805777904229394
S025,AR_CK6150_04_feed_axis_backlash,CMP000002006,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002006]",21391,0.037701072459099885,6.54136,combined_carbon_kg,0.24661628734105762
S025,AR_CK6150_04_feed_axis_backlash,CMP000002007,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002007]",21392,0.037701072459099885,3.58384,combined_carbon_kg,0.13511461152182053
S025,AR_CK6150_04_feed_axis_backlash,CMP000002008,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002008]",21393,0.037701072459099885,7.0034,combined_carbon_kg,0.2640356908600601
S025,AR_CK6150_04_feed_axis_backlash,CMP000002009,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002009]",21394,0.037701072459099885,4.48465,combined_carbon_kg,0.1690761146037023
S025,AR_CK6150_04_feed_axis_backlash,CMP000002011,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002011]",21395,0.037701072459099885,6.05065,combined_carbon_kg,0.22811599407465272
S025,AR_CK6150_04_feed_axis_backlash,CMP000002012,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002012]",21396,0.037701072459099885,6.05065,combined_carbon_kg,0.22811599407465272
S025,AR_CK6150_04_feed_axis_backlash,CMP000002014,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002014]",21397,0.037701072459099885,7.0034,combined_carbon_kg,0.2640356908600601
S025,AR_CK6150_04_feed_axis_backlash,CMP000002015,"select_pair[S025,AR_CK6150_04_feed_axis_backlash,CMP000002015]",21398,0.037701072459099885,7.00587,combined_carbon_kg,0.2641288125090341
S025,AR_CK6150_05_tailstock_coaxiality,CMP000002206,"select_pair[S025,AR_CK6150_05_tailstock_coaxiality,CMP000002206]",21399,0.037701072459099885,8.64798,combined_carbon_kg,0.32603812060484666
S025,AR_CK6150_05_tailstock_coaxiality,CMP000002258,"select_pair[S025,AR_CK6150_05_tailstock_coaxiality,CMP000002258]",21400,0.037701072459099885,7.118,combined_carbon_kg,0.268356233763873
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002281]",21401,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002282]",21402,0.037701072459099885,7.79729,combined_carbon_kg,0.2939661952746149
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002283]",21403,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002284]",21404,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002285]",21405,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002286]",21406,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002287]",21407,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002290]",21408,0.037701072459099885,7.79729,combined_carbon_kg,0.2939661952746149
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002291]",21409,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002293]",21410,0.037701072459099885,7.64656,combined_carbon_kg,0.28828351262285484
S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294,"select_pair[S025,AR_CK6150_06_turret_tool_position_repeatability,CMP000002294]",21411,0.037701072459099885,6.29858,combined_carbon_kg,0.23746322096943737
