core_id,route_class,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,route_success_proxy,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C001180,reuse,13927.020000000002,30.1847624,96.86148,0.28431799999999996,0.298735,64.82264,0.6450493768672644,17925.667054204012,0.08828606860307715,0.9117139313969228,14.1943,7.5247,2.9932000000000003,0.0,0.0,0.0,4.3092,0.0,0.0,0.0,2.2104,5.6506,0.0,6.6235,0.0
C001180,scrap,0.0,1.6353320999999998,2.7589200000000003,0.005929,0.048507999999999996,2.09475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747,0.0,0.0,0.0,0.0,0.0,0.7327,0.0,1.0479
C001188,repair,172834.89,860.9646484,2723.98803,2.292022,10.6711,1776.35896,0.7221035752979414,17088.864952690503,0.047143354088555904,0.9528566459114441,57.40780000000001,27.481199999999998,0.0,88.00270000000002,0.0,0.0,27.089400000000005,0.0,184.58799999999997,0.0,16.356199999999994,21.0824,0.0,25.233300000000003,0.0
C001188,replace,1061566.2799999998,26.623667400000002,94.99878000000001,0.011193,0.18107700000000002,62.92320000000001,0.96,23600.22602961358,0.001017861690140846,0.9989821383098592,23.2017,0.0,0.0,0.0,0.0,6.924199999999999,0.0,0.0,0.0,6.9473,4.2237,0.0,0.0,11.192,0.0
C001188,scrap,0.0,13.3005058,18.024959999999997,0.05427200000000001,0.461541,13.55182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398000000000001,0.0,0.0,0.0,0.0,0.0,4.5748,0.0,6.2741
C001200,repair,168938.30000000002,845.9323956,2676.8600699999997,2.2566999999999995,10.553665,1740.1900799999999,0.6381469953051643,14877.934845070424,0.06625472454229323,0.9337452754577068,56.00370000000001,26.644699999999997,0.0,86.4713,0.0,0.0,26.2393,0.0,180.32799999999997,0.0,15.987199999999996,20.5215,0.0,24.465700000000002,0.0
C001200,replace,1061680.73,26.7960861,95.60742,0.011287000000000002,0.182308,63.32835,0.96,21296.686639942214,0.0010985907042253534,0.9989014092957746,23.327199999999998,0.0,0.0,0.0,0.0,6.936899999999999,0.0,0.0,0.0,6.952999999999999,4.284,0.0,0.0,11.2849,0.0
C001200,scrap,0.0,14.983849799999998,20.860959999999995,0.060396,0.51157,15.702099999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155,0.0,0.0,0.0,0.0,0.0,5.3308,0.0,7.327500000000001
C001203,repair,156517.89,786.6509636,2489.11597,2.0626179999999996,9.767498999999999,1622.0754,0.7109211182244985,17510.953032863854,0.06979447233983878,0.9302055276601612,50.8305,24.0471,0.0,81.155,0.0,0.0,23.753800000000005,0.0,168.76309999999998,0.0,14.486099999999997,18.6921,0.0,22.2055,0.0
C001203,replace,1061676.15,26.784937300000003,95.56351000000001,0.011283000000000001,0.18226,63.30131,0.96,23948.59349440231,0.001448624788732396,0.9985513752112676,23.3229,0.0,0.0,0.0,0.0,6.936499999999999,0.0,0.0,0.0,6.9524,4.281899999999999,0.0,0.0,11.281700000000003,0.0
C001203,scrap,0.0,12.273413299999998,18.812559999999998,0.047943999999999994,0.393348,14.177249999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,0.0,0.0,0.0,0.0,4.8338,0.0,6.6852
C001210,repair,173440.34,865.5076813,2736.92931,2.3265999999999996,10.815778,1779.55813,0.7023705055976888,16383.663403394725,0.048317353773075306,0.9516826462269247,57.59910000000001,27.710199999999997,0.0,88.0965,0.0,0.0,27.371300000000005,0.0,184.83879999999996,0.0,16.493399999999994,21.259800000000002,0.0,25.359,0.0
C001210,replace,1061646.2999999998,26.7444572,95.42619,0.011258000000000002,0.181931,63.20732,0.96,22895.0244803178,0.0009740436619718318,0.9990259563380282,23.290899999999997,0.0,0.0,0.0,0.0,6.932999999999999,0.0,0.0,0.0,6.9516,4.2652,0.0,0.0,11.2559,0.0
C001210,scrap,0.0,14.958602899999999,20.819629999999997,0.060295999999999995,0.510794,15.671409999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096,0.0,0.0,0.0,0.0,0.0,5.3283,0.0,7.307300000000001
C001213,repair,82108.84000000001,415.4183487,1330.1583399999997,0.9973460000000001,4.735067,883.1297500000001,0.8,24981.800985915495,0.013720215962441315,0.9862797840375587,27.000899999999998,12.3984,0.0,43.449999999999996,0.0,0.0,11.987100000000002,0.0,89.4105,0.0,7.342800000000001,9.509,0.0,11.534100000000002,0.0
C001213,replace,1060898.3699999999,25.573200899999996,91.24683,0.010662,0.17389200000000002,60.44564999999999,0.96,31498.156780787285,0.0004116064788732399,0.9995883935211267,22.442300000000003,0.0,0.0,0.0,0.0,6.8523,0.0,0.0,0.0,6.914600000000002,3.8796,0.0,0.0,10.6613,0.0
C001213,reuse,19696.659999999996,40.3192472,131.81718999999998,0.316882,0.377252,88.13076000000001,0.78,22842.343626941136,0.015092237558685448,0.9849077624413145,21.5527,8.544400000000001,3.4596000000000005,0.0,0.0,0.0,6.055600000000001,0.0,0.0,0.0,3.1873,8.282900000000001,0.0,9.955099999999998,0.0
C001214,replace,1061023.17,25.776073200000003,91.97734,0.010759999999999999,0.17523700000000003,60.92536000000001,0.96,28654.654480317804,0.001311750140845072,0.9986882498591549,22.5839,0.0,0.0,0.0,0.0,6.865799999999999,0.0,0.0,0.0,6.921500000000002,3.9439999999999995,0.0,0.0,10.7606,0.0
C001214,reuse,17265.230000000003,34.8421805,114.5388,0.26001,0.32042799999999994,76.52537000000001,0.7217218779342724,19998.028564233893,0.06083856096896999,0.93916143903103,19.143700000000003,7.0813999999999995,2.8918000000000004,0.0,0.0,0.0,5.2623,0.0,0.0,0.0,2.7879,7.2757,0.0,8.778699999999999,0.0
C001214,scrap,0.0,2.5953321,3.59632,0.010853000000000002,0.08897,2.6944299999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901,0.0,0.0,0.0,0.0,0.0,0.8768,0.0,1.2314
C001224,repair,154318.58,762.1670525,2404.8372,2.0645819999999997,9.573276,1565.06945,0.6183432981220658,14129.674575117371,0.09750341442639741,0.9024965855736026,51.2311,24.7441,0.0,77.81269999999999,0.0,0.0,24.654200000000003,0.0,164.1033,0.0,14.771999999999997,19.1137,0.0,22.7878,0.0
C001224,replace,1061684.2499999998,26.809929500000003,95.66465,0.011288000000000001,0.182347,63.362590000000004,0.96,20684.377203322496,0.0015328447887323956,0.9984671552112676,23.3358,0.0,0.0,0.0,0.0,6.937099999999999,0.0,0.0,0.0,6.9535,4.2845,0.0,0.0,11.2856,0.0
C001224,scrap,0.0,14.999544199999997,20.869089999999996,0.060490999999999996,0.5123179999999999,15.707279999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155,0.0,0.0,0.0,0.0,0.0,5.3308,0.0,7.327500000000001
C001231,repair,169895.22000000003,839.4156878000001,2660.40261,2.181135,10.136048,1750.36484,0.7951143120260022,19470.972605272666,0.028452244631835863,0.9715477553681642,56.91340000000001,26.932499999999997,0.0,86.25309999999999,0.0,0.0,26.4646,0.0,182.16299999999998,0.0,16.0081,20.663600000000006,0.0,24.930400000000002,0.0
C001231,replace,1061438.6999999997,26.415257400000005,94.24653000000002,0.011096,0.179704,62.43030000000001,0.96,25982.333682195742,0.0008332132394366206,0.9991667867605634,23.049899999999997,0.0,0.0,0.0,0.0,6.9109,0.0,0.0,0.0,6.9412,4.1604,0.0,0.0,11.0944,0.0
C001231,reuse,6634.950000000001,14.221120599999999,45.76202,0.13179000000000002,0.139828,30.59154,0.6234766197183098,17329.16462065728,0.05228737756802223,0.9477126224319777,6.9251000000000005,3.4806999999999997,1.3796,0.0,0.0,0.0,2.0068,0.0,0.0,0.0,1.0325,2.6484,0.0,3.0761,0.0
C001231,scrap,0.0,8.309974399999998,12.425229999999997,0.033009,0.27087799999999995,9.3645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720000000000002,0.0,0.0,0.0,0.0,0.0,3.2053000000000003,0.0,4.4072
